079710858001015639900135        .479    
079710859001015639900135        .465    
079710908001015639900135        .357    
079710915001015639900135        .067    
079710923001015639900135        .014    
079710958001015639900135        .072    
117213201001015639900135        .212    
117214211001015639900135        .255    
117214321001015639900135        .484    
117214331001015639900135        .762    
117217202001015639900135         .25    
117234025001015639900135        .007    
117234322001015639900135        .072    
117234521001015639900135        .024    
117234531001015639900135        .005    
117234533001015639900135        .002    
117234541001015639900135        .007    
117234551001015639900135        .008    
117240331001015639900135        .823    
117274025001015639900135        .007    
117274211001015639900135         .32    
117274321001015639900135         .44    
117274331001015639900135        .823    
117274521001015639900135        .024    
117274531001015639900135        .005    
117274533001015639900135        .002    
117274541001015639900135        .007    
117274551001015639900135        .008    
117470008001015639900135        .013    
117470012001015639900135        .008    
117470171001015639900135        .013    
117470201001015639900135        .227    
117470601001015639900135        .035    
117470912001015639900135         .15    
117471004001015639900135         .22    
117471105001015639900135         .01    
117471106001015639900135         .01    
117471107001015639900135        .006    
117471108001015639900135        .017    
117471301001015639900135         .19    
117471601001015639900135        .035    
117471801001015639900135        .267    
117590121001015639900135        .013    
117590122001015639900135        .008    
117590231001015639900135         .06    
117590311001015639900135         .16    
117590411001015639900135        .538    
117590641001015639900135        .059    
117740453001015639900135       .0045    
117740492001015639900135       .0045    
117910007001015639900135        .013    
180021452001015639900135         1.1    
180041105001015639900135        .304    
180060236001015639900135         .14    
180081042001015639900135        .455    
226010211001015639900135         .05    
226010411001015639900135        .308    
226010421001015639900135       1.042    
226012071001015639900135         .05    
226020111001015639900135       2.018    
226020151001015639900135       1.398    
226020201001015639900135       1.233    
226020501001015639900135        .045    
226030101001015639900135       1.994    
226030611001015639900135        .203    
226050021001015639900135       .0395    
311723201001015639900135         .25    
311724211001015639900135        .255    
311747180101015639900135        .267    
718010306011015639900135        .002    
718203706201015639900135        .002    
718203708201015639900135        .002    
890109001001015639900135         .12    
890109002001015639900135        .019    
890111001001015639900135        .174    
890111001011015639900135        .174    
890111002001015639900135        .042    
890111002011015639900135        .042    
890112001001015639900135        .242    
890112002001015639900135        .063    
890142001001015639900135         .44    
890142002001015639900135         .13    
891109100011015639900135        .048    
891111100011015639900135        .087    
891112100011015639900135        .152    
891113110011015639900135        .131    
891114110011015639900135        .184    
891115110011015639900135        .368    
891130002001015639900135         .04    
891140004001015639900135          .6    
891150050011015639900135         .13    
891150050021015639900135         .04    
891212010221015639900135        .011    
891212010231015639900135        .011    
891212010241015639900135        .043    
891231010181015639900135        .028    
891242010141015639900135        .034    
891244010141015639900135        .076    
891246010331015639900135        .101    
891249010031015639900135        .174    
891380405461015639900135        .005    
891380808331015639900135        .004    
891680600581015639900135        .295    
891680601261015639900135        .014    
891680601341015639900135        .006    
891680601511015639900135        .295    
891680603921015639900135       1.091    
897500000001015639900135        .002    
897500000011015639900135         .07    
897500000101015639900135         .16    
897510150001015639900135         .16    
897533120011015639900135        .011    
897560519001015639900135        .008    
897574613001015639900135        .005    
897574656001015639900135         .15    
897600031001015639900135        .242    
897600112001015639900135        .184    
897600304001015639900135        .105    
897600308001015639900135        .174    
897600324001015639900135        .174    
897600326001015639900135        .087    
897600328001015639900135        .092    
897600519001015639900135        .014    
902468180001015639900135        .012    
902468191001015639900135        .015    
902468334001015639900135         .02    
910006330001015639900135         .54    
921254695001015639900135        .509    
921254970001015639900135        .029    
921255124001015639900135         .05    
921255344001015639900135         .02    
921523095001015639900135        .203    
921729345001015639900135        .403    
941521227001015639900135        .012    
941725519001015639900135        .002    
941725662001015639900135        .116    
966480144001015639900135        .072    
966480148001015639900135        .048    
991520968001015639900135       1.519    
991521661001015639900135         .19    
991521672001015639900135        .177    
991521782001015639900135        .532    
991522035001015639900135         .03    
991522046001015639900135         .03    
991522079001015639900135         .05    
991522486001015639900135        .262    
991522640001015639900135         .04    
991725139001015639900135       6.986    
991725513001015639900135        .112    
991725535001015639900135         .04    
991726096001015639900135       4.251    
991726217001015639900135         .19    
991726239001015639900135         .04    
991726261001015639900135        .262    
991726393001015639900135         .04    
991726470001015639900135        .076    
991726547001015639900135         .07    
991726954001015639900135         .11    
994020520001015639900135        .034    
180021452001015642803842         .01    
180060236001015642803842        .002    
180081042001015642803842        .008    
966480144001015760100042         .04    
966480148001015760100042         .04    
966480144001015809500042         .04    
966480148001015809500042         .04    
180021452001016102200442         318    
180060236001016102200442          68    
180081042001016102200442         160    
966480144001016102200442          .6    
966480148001016102200442          .6    
180021452001016102300042          63    
180021452011016102300042           3    
180021452021016102300042           5    
180060236001016102300042           3    
180060236011016102300042           3    
180081042001016102300042          13    
180081042011016102300042           3    
966480144001016103200542          .3    
966480148001016103200542          .3    
966480144001016103500542         .15    
966480148001016103500542         .15    
180021452001016105300042          .4    
180060236001016105300042         .15    
